file,channel,date,video_id,theme,mentions,mentions_per_1k,first_timestamp,substantial
bravos_2026-04-02_XDDBhShILQA.txt,bravos,2026-04-02,XDDBhShILQA,china_deglobalization,0,0.0,,False
bravos_2026-04-02_XDDBhShILQA.txt,bravos,2026-04-02,XDDBhShILQA,rotation_manufacturing,0,0.0,,False
bravos_2026-04-02_XDDBhShILQA.txt,bravos,2026-04-02,XDDBhShILQA,crypto,0,0.0,,False
bravos_2026-04-02_XDDBhShILQA.txt,bravos,2026-04-02,XDDBhShILQA,digital_control,0,0.0,,False
bravos_2026-04-02_XDDBhShILQA.txt,bravos,2026-04-02,XDDBhShILQA,housing,2,0.9732360097323601,6:10,False
bravos_2026-04-08_Nyb4yfSUlT4.txt,bravos,2026-04-08,Nyb4yfSUlT4,oil_energy,23,13.264129181084199,0:13,True
bravos_2026-04-08_Nyb4yfSUlT4.txt,bravos,2026-04-08,Nyb4yfSUlT4,inflation,8,4.61361014994233,0:46,True
bravos_2026-04-08_Nyb4yfSUlT4.txt,bravos,2026-04-08,Nyb4yfSUlT4,recession_labor,10,5.767012687427912,0:50,True
bravos_2026-04-08_Nyb4yfSUlT4.txt,bravos,2026-04-08,Nyb4yfSUlT4,debt_credit,0,0.0,,False
bravos_2026-04-08_Nyb4yfSUlT4.txt,bravos,2026-04-08,Nyb4yfSUlT4,dollar_fx,0,0.0,,False
bravos_2026-04-08_Nyb4yfSUlT4.txt,bravos,2026-04-08,Nyb4yfSUlT4,gold_silver,0,0.0,,False
bravos_2026-04-08_Nyb4yfSUlT4.txt,bravos,2026-04-08,Nyb4yfSUlT4,ai_tech,1,0.5767012687427913,8:29,False
bravos_2026-04-08_Nyb4yfSUlT4.txt,bravos,2026-04-08,Nyb4yfSUlT4,valuation_bubble,2,1.1534025374855825,5:22,False
bravos_2026-04-08_Nyb4yfSUlT4.txt,bravos,2026-04-08,Nyb4yfSUlT4,liquidity_rates,1,0.5767012687427913,3:28,False
bravos_2026-04-08_Nyb4yfSUlT4.txt,bravos,2026-04-08,Nyb4yfSUlT4,china_deglobalization,0,0.0,,False
bravos_2026-04-08_Nyb4yfSUlT4.txt,bravos,2026-04-08,Nyb4yfSUlT4,rotation_manufacturing,0,0.0,,False
bravos_2026-04-08_Nyb4yfSUlT4.txt,bravos,2026-04-08,Nyb4yfSUlT4,crypto,0,0.0,,False
bravos_2026-04-08_Nyb4yfSUlT4.txt,bravos,2026-04-08,Nyb4yfSUlT4,digital_control,0,0.0,,False
bravos_2026-04-08_Nyb4yfSUlT4.txt,bravos,2026-04-08,Nyb4yfSUlT4,housing,0,0.0,,False
bravos_2026-04-20_qaxPhSP8jbg.txt,bravos,2026-04-20,qaxPhSP8jbg,oil_energy,9,3.2810791104629966,0:07,True
bravos_2026-04-20_qaxPhSP8jbg.txt,bravos,2026-04-20,qaxPhSP8jbg,inflation,17,6.197593875318994,0:42,True
bravos_2026-04-20_qaxPhSP8jbg.txt,bravos,2026-04-20,qaxPhSP8jbg,recession_labor,2,0.7291286912139993,7:47,False
bravos_2026-04-20_qaxPhSP8jbg.txt,bravos,2026-04-20,qaxPhSP8jbg,debt_credit,0,0.0,,False
bravos_2026-04-20_qaxPhSP8jbg.txt,bravos,2026-04-20,qaxPhSP8jbg,dollar_fx,12,4.374772147283996,2:39,True
bravos_2026-04-20_qaxPhSP8jbg.txt,bravos,2026-04-20,qaxPhSP8jbg,gold_silver,15,5.4684651841049945,1:56,True
bravos_2026-04-20_qaxPhSP8jbg.txt,bravos,2026-04-20,qaxPhSP8jbg,ai_tech,0,0.0,,False
bravos_2026-04-20_qaxPhSP8jbg.txt,bravos,2026-04-20,qaxPhSP8jbg,valuation_bubble,0,0.0,,False
bravos_2026-04-20_qaxPhSP8jbg.txt,bravos,2026-04-20,qaxPhSP8jbg,liquidity_rates,0,0.0,,False
bravos_2026-04-20_qaxPhSP8jbg.txt,bravos,2026-04-20,qaxPhSP8jbg,china_deglobalization,0,0.0,,False
bravos_2026-04-20_qaxPhSP8jbg.txt,bravos,2026-04-20,qaxPhSP8jbg,rotation_manufacturing,16,5.833029529711994,0:24,True
bravos_2026-04-20_qaxPhSP8jbg.txt,bravos,2026-04-20,qaxPhSP8jbg,crypto,0,0.0,,False
bravos_2026-04-20_qaxPhSP8jbg.txt,bravos,2026-04-20,qaxPhSP8jbg,digital_control,0,0.0,,False
bravos_2026-04-20_qaxPhSP8jbg.txt,bravos,2026-04-20,qaxPhSP8jbg,housing,0,0.0,,False
bravos_2026-04-23_iq599kyAjVA.txt,bravos,2026-04-23,iq599kyAjVA,oil_energy,4,2.1321961620469083,0:00,True
bravos_2026-04-23_iq599kyAjVA.txt,bravos,2026-04-23,iq599kyAjVA,inflation,24,12.793176972281449,0:44,True
bravos_2026-04-23_iq599kyAjVA.txt,bravos,2026-04-23,iq599kyAjVA,recession_labor,4,2.1321961620469083,4:27,True
bravos_2026-04-23_iq599kyAjVA.txt,bravos,2026-04-23,iq599kyAjVA,debt_credit,1,0.5330490405117271,1:00,False
bravos_2026-04-23_iq599kyAjVA.txt,bravos,2026-04-23,iq599kyAjVA,dollar_fx,11,5.863539445628998,0:24,True
bravos_2026-04-23_iq599kyAjVA.txt,bravos,2026-04-23,iq599kyAjVA,gold_silver,0,0.0,,False
bravos_2026-04-23_iq599kyAjVA.txt,bravos,2026-04-23,iq599kyAjVA,ai_tech,0,0.0,,False
bravos_2026-04-23_iq599kyAjVA.txt,bravos,2026-04-23,iq599kyAjVA,valuation_bubble,0,0.0,,False
bravos_2026-04-23_iq599kyAjVA.txt,bravos,2026-04-23,iq599kyAjVA,liquidity_rates,8,4.264392324093817,0:37,True
bravos_2026-04-23_iq599kyAjVA.txt,bravos,2026-04-23,iq599kyAjVA,china_deglobalization,0,0.0,,False
bravos_2026-04-23_iq599kyAjVA.txt,bravos,2026-04-23,iq599kyAjVA,rotation_manufacturing,4,2.1321961620469083,7:56,True
bravos_2026-04-23_iq599kyAjVA.txt,bravos,2026-04-23,iq599kyAjVA,crypto,0,0.0,,False
bravos_2026-04-23_iq599kyAjVA.txt,bravos,2026-04-23,iq599kyAjVA,digital_control,0,0.0,,False
bravos_2026-04-23_iq599kyAjVA.txt,bravos,2026-04-23,iq599kyAjVA,housing,0,0.0,,False
bravos_2026-04-27_PN8bHAr0f1M.txt,bravos,2026-04-27,PN8bHAr0f1M,oil_energy,15,6.830601092896175,1:13,True
bravos_2026-04-27_PN8bHAr0f1M.txt,bravos,2026-04-27,PN8bHAr0f1M,inflation,4,1.8214936247723132,7:20,True
bravos_2026-04-27_PN8bHAr0f1M.txt,bravos,2026-04-27,PN8bHAr0f1M,recession_labor,29,13.20582877959927,1:20,True
bravos_2026-04-27_PN8bHAr0f1M.txt,bravos,2026-04-27,PN8bHAr0f1M,debt_credit,0,0.0,,False
bravos_2026-04-27_PN8bHAr0f1M.txt,bravos,2026-04-27,PN8bHAr0f1M,dollar_fx,1,0.4553734061930783,3:37,False
bravos_2026-04-27_PN8bHAr0f1M.txt,bravos,2026-04-27,PN8bHAr0f1M,gold_silver,0,0.0,,False
bravos_2026-04-27_PN8bHAr0f1M.txt,bravos,2026-04-27,PN8bHAr0f1M,ai_tech,0,0.0,,False
bravos_2026-04-27_PN8bHAr0f1M.txt,bravos,2026-04-27,PN8bHAr0f1M,valuation_bubble,0,0.0,,False
bravos_2026-04-27_PN8bHAr0f1M.txt,bravos,2026-04-27,PN8bHAr0f1M,liquidity_rates,17,7.741347905282332,3:31,True
bravos_2026-04-27_PN8bHAr0f1M.txt,bravos,2026-04-27,PN8bHAr0f1M,china_deglobalization,0,0.0,,False
bravos_2026-04-27_PN8bHAr0f1M.txt,bravos,2026-04-27,PN8bHAr0f1M,rotation_manufacturing,3,1.366120218579235,7:30,True
bravos_2026-04-27_PN8bHAr0f1M.txt,bravos,2026-04-27,PN8bHAr0f1M,crypto,0,0.0,,False
bravos_2026-04-27_PN8bHAr0f1M.txt,bravos,2026-04-27,PN8bHAr0f1M,digital_control,0,0.0,,False
bravos_2026-04-27_PN8bHAr0f1M.txt,bravos,2026-04-27,PN8bHAr0f1M,housing,0,0.0,,False
bravos_2026-05-01_YUwjueXzffE.txt,bravos,2026-05-01,YUwjueXzffE,oil_energy,2,1.0758472296933834,1:10,False
bravos_2026-05-01_YUwjueXzffE.txt,bravos,2026-05-01,YUwjueXzffE,inflation,8,4.303388918773534,0:04,True
bravos_2026-05-01_YUwjueXzffE.txt,bravos,2026-05-01,YUwjueXzffE,recession_labor,0,0.0,,False
bravos_2026-05-01_YUwjueXzffE.txt,bravos,2026-05-01,YUwjueXzffE,debt_credit,1,0.5379236148466917,2:07,False
bravos_2026-05-01_YUwjueXzffE.txt,bravos,2026-05-01,YUwjueXzffE,dollar_fx,1,0.5379236148466917,9:26,False
bravos_2026-05-01_YUwjueXzffE.txt,bravos,2026-05-01,YUwjueXzffE,gold_silver,0,0.0,,False
bravos_2026-05-01_YUwjueXzffE.txt,bravos,2026-05-01,YUwjueXzffE,ai_tech,3,1.6137708445400754,8:52,True
bravos_2026-05-01_YUwjueXzffE.txt,bravos,2026-05-01,YUwjueXzffE,valuation_bubble,0,0.0,,False
bravos_2026-05-01_YUwjueXzffE.txt,bravos,2026-05-01,YUwjueXzffE,liquidity_rates,16,8.606777837547067,5:02,True
bravos_2026-05-01_YUwjueXzffE.txt,bravos,2026-05-01,YUwjueXzffE,china_deglobalization,0,0.0,,False
bravos_2026-05-01_YUwjueXzffE.txt,bravos,2026-05-01,YUwjueXzffE,rotation_manufacturing,1,0.5379236148466917,0:19,False
bravos_2026-05-01_YUwjueXzffE.txt,bravos,2026-05-01,YUwjueXzffE,crypto,0,0.0,,False
bravos_2026-05-01_YUwjueXzffE.txt,bravos,2026-05-01,YUwjueXzffE,digital_control,0,0.0,,False
bravos_2026-05-01_YUwjueXzffE.txt,bravos,2026-05-01,YUwjueXzffE,housing,0,0.0,,False
bravos_2026-05-07_opuHyONlqjY.txt,bravos,2026-05-07,opuHyONlqjY,oil_energy,0,0.0,,False
bravos_2026-05-07_opuHyONlqjY.txt,bravos,2026-05-07,opuHyONlqjY,inflation,0,0.0,,False
bravos_2026-05-07_opuHyONlqjY.txt,bravos,2026-05-07,opuHyONlqjY,recession_labor,0,0.0,,False
bravos_2026-05-07_opuHyONlqjY.txt,bravos,2026-05-07,opuHyONlqjY,debt_credit,1,0.7204610951008645,1:48,False
bravos_2026-05-07_opuHyONlqjY.txt,bravos,2026-05-07,opuHyONlqjY,dollar_fx,0,0.0,,False
bravos_2026-05-07_opuHyONlqjY.txt,bravos,2026-05-07,opuHyONlqjY,gold_silver,1,0.7204610951008645,6:35,False
bravos_2026-05-07_opuHyONlqjY.txt,bravos,2026-05-07,opuHyONlqjY,ai_tech,14,10.086455331412104,0:00,True
bravos_2026-05-07_opuHyONlqjY.txt,bravos,2026-05-07,opuHyONlqjY,valuation_bubble,4,2.881844380403458,0:57,True
bravos_2026-05-07_opuHyONlqjY.txt,bravos,2026-05-07,opuHyONlqjY,liquidity_rates,0,0.0,,False
bravos_2026-05-07_opuHyONlqjY.txt,bravos,2026-05-07,opuHyONlqjY,china_deglobalization,0,0.0,,False
bravos_2026-05-07_opuHyONlqjY.txt,bravos,2026-05-07,opuHyONlqjY,rotation_manufacturing,8,5.763688760806916,3:00,True
bravos_2026-05-07_opuHyONlqjY.txt,bravos,2026-05-07,opuHyONlqjY,crypto,0,0.0,,False
bravos_2026-05-07_opuHyONlqjY.txt,bravos,2026-05-07,opuHyONlqjY,digital_control,0,0.0,,False
bravos_2026-05-07_opuHyONlqjY.txt,bravos,2026-05-07,opuHyONlqjY,housing,0,0.0,,False
bravos_2026-05-11_ZyC3GRY5e1M.txt,bravos,2026-05-11,ZyC3GRY5e1M,oil_energy,5,2.721829069134458,4:50,True
bravos_2026-05-11_ZyC3GRY5e1M.txt,bravos,2026-05-11,ZyC3GRY5e1M,inflation,11,5.9880239520958085,2:05,True
bravos_2026-05-11_ZyC3GRY5e1M.txt,bravos,2026-05-11,ZyC3GRY5e1M,recession_labor,19,10.342950462710942,0:35,True
bravos_2026-05-11_ZyC3GRY5e1M.txt,bravos,2026-05-11,ZyC3GRY5e1M,debt_credit,0,0.0,,False
bravos_2026-05-11_ZyC3GRY5e1M.txt,bravos,2026-05-11,ZyC3GRY5e1M,dollar_fx,0,0.0,,False
bravos_2026-05-11_ZyC3GRY5e1M.txt,bravos,2026-05-11,ZyC3GRY5e1M,gold_silver,0,0.0,,False
bravos_2026-05-11_ZyC3GRY5e1M.txt,bravos,2026-05-11,ZyC3GRY5e1M,ai_tech,6,3.26619488296135,7:05,True
bravos_2026-05-11_ZyC3GRY5e1M.txt,bravos,2026-05-11,ZyC3GRY5e1M,valuation_bubble,0,0.0,,False
bravos_2026-05-11_ZyC3GRY5e1M.txt,bravos,2026-05-11,ZyC3GRY5e1M,liquidity_rates,35,19.05280348394121,0:07,True
bravos_2026-05-11_ZyC3GRY5e1M.txt,bravos,2026-05-11,ZyC3GRY5e1M,china_deglobalization,0,0.0,,False
bravos_2026-05-11_ZyC3GRY5e1M.txt,bravos,2026-05-11,ZyC3GRY5e1M,rotation_manufacturing,0,0.0,,False
bravos_2026-05-11_ZyC3GRY5e1M.txt,bravos,2026-05-11,ZyC3GRY5e1M,crypto,0,0.0,,False
bravos_2026-05-11_ZyC3GRY5e1M.txt,bravos,2026-05-11,ZyC3GRY5e1M,digital_control,0,0.0,,False
bravos_2026-05-11_ZyC3GRY5e1M.txt,bravos,2026-05-11,ZyC3GRY5e1M,housing,2,1.0887316276537835,5:49,False
bravos_2026-05-13_HUSPFNHI6PY.txt,bravos,2026-05-13,HUSPFNHI6PY,oil_energy,1,0.708215297450425,6:26,False
bravos_2026-05-13_HUSPFNHI6PY.txt,bravos,2026-05-13,HUSPFNHI6PY,inflation,1,0.708215297450425,2:19,False
bravos_2026-05-13_HUSPFNHI6PY.txt,bravos,2026-05-13,HUSPFNHI6PY,recession_labor,0,0.0,,False
bravos_2026-05-13_HUSPFNHI6PY.txt,bravos,2026-05-13,HUSPFNHI6PY,debt_credit,4,2.8328611898017,5:34,True
bravos_2026-05-13_HUSPFNHI6PY.txt,bravos,2026-05-13,HUSPFNHI6PY,dollar_fx,0,0.0,,False
bravos_2026-05-13_HUSPFNHI6PY.txt,bravos,2026-05-13,HUSPFNHI6PY,gold_silver,0,0.0,,False
bravos_2026-05-13_HUSPFNHI6PY.txt,bravos,2026-05-13,HUSPFNHI6PY,ai_tech,2,1.41643059490085,7:14,False
bravos_2026-05-13_HUSPFNHI6PY.txt,bravos,2026-05-13,HUSPFNHI6PY,valuation_bubble,17,12.039660056657222,0:00,True
bravos_2026-05-13_HUSPFNHI6PY.txt,bravos,2026-05-13,HUSPFNHI6PY,liquidity_rates,0,0.0,,False
bravos_2026-05-13_HUSPFNHI6PY.txt,bravos,2026-05-13,HUSPFNHI6PY,china_deglobalization,0,0.0,,False
bravos_2026-05-13_HUSPFNHI6PY.txt,bravos,2026-05-13,HUSPFNHI6PY,rotation_manufacturing,0,0.0,,False
bravos_2026-05-13_HUSPFNHI6PY.txt,bravos,2026-05-13,HUSPFNHI6PY,crypto,0,0.0,,False
bravos_2026-05-13_HUSPFNHI6PY.txt,bravos,2026-05-13,HUSPFNHI6PY,digital_control,0,0.0,,False
bravos_2026-05-13_HUSPFNHI6PY.txt,bravos,2026-05-13,HUSPFNHI6PY,housing,0,0.0,,False
bravos_2026-05-15_7830S4NkFe8.txt,bravos,2026-05-15,7830S4NkFe8,oil_energy,1,0.49019607843137253,6:07,False
bravos_2026-05-15_7830S4NkFe8.txt,bravos,2026-05-15,7830S4NkFe8,inflation,12,5.88235294117647,3:24,True
bravos_2026-05-15_7830S4NkFe8.txt,bravos,2026-05-15,7830S4NkFe8,recession_labor,0,0.0,,False
bravos_2026-05-15_7830S4NkFe8.txt,bravos,2026-05-15,7830S4NkFe8,debt_credit,1,0.49019607843137253,6:48,False
bravos_2026-05-15_7830S4NkFe8.txt,bravos,2026-05-15,7830S4NkFe8,dollar_fx,3,1.4705882352941175,3:16,True
bravos_2026-05-15_7830S4NkFe8.txt,bravos,2026-05-15,7830S4NkFe8,gold_silver,0,0.0,,False
bravos_2026-05-15_7830S4NkFe8.txt,bravos,2026-05-15,7830S4NkFe8,ai_tech,8,3.9215686274509802,6:23,True
bravos_2026-05-15_7830S4NkFe8.txt,bravos,2026-05-15,7830S4NkFe8,valuation_bubble,2,0.9803921568627451,1:51,False
bravos_2026-05-15_7830S4NkFe8.txt,bravos,2026-05-15,7830S4NkFe8,liquidity_rates,0,0.0,,False
bravos_2026-05-15_7830S4NkFe8.txt,bravos,2026-05-15,7830S4NkFe8,china_deglobalization,0,0.0,,False
bravos_2026-05-15_7830S4NkFe8.txt,bravos,2026-05-15,7830S4NkFe8,rotation_manufacturing,6,2.941176470588235,2:46,True
bravos_2026-05-15_7830S4NkFe8.txt,bravos,2026-05-15,7830S4NkFe8,crypto,1,0.49019607843137253,10:02,False
bravos_2026-05-15_7830S4NkFe8.txt,bravos,2026-05-15,7830S4NkFe8,digital_control,0,0.0,,False
bravos_2026-05-15_7830S4NkFe8.txt,bravos,2026-05-15,7830S4NkFe8,housing,0,0.0,,False
bravos_2026-05-29_eKomHGJgJEU.txt,bravos,2026-05-29,eKomHGJgJEU,oil_energy,0,0.0,,False
bravos_2026-05-29_eKomHGJgJEU.txt,bravos,2026-05-29,eKomHGJgJEU,inflation,7,3.6939313984168862,5:19,True
bravos_2026-05-29_eKomHGJgJEU.txt,bravos,2026-05-29,eKomHGJgJEU,recession_labor,6,3.1662269129287597,2:40,True
bravos_2026-05-29_eKomHGJgJEU.txt,bravos,2026-05-29,eKomHGJgJEU,debt_credit,0,0.0,,False
bravos_2026-05-29_eKomHGJgJEU.txt,bravos,2026-05-29,eKomHGJgJEU,dollar_fx,0,0.0,,False
bravos_2026-05-29_eKomHGJgJEU.txt,bravos,2026-05-29,eKomHGJgJEU,gold_silver,0,0.0,,False
bravos_2026-05-29_eKomHGJgJEU.txt,bravos,2026-05-29,eKomHGJgJEU,ai_tech,1,0.5277044854881267,8:52,False
bravos_2026-05-29_eKomHGJgJEU.txt,bravos,2026-05-29,eKomHGJgJEU,valuation_bubble,2,1.0554089709762533,0:23,False
bravos_2026-05-29_eKomHGJgJEU.txt,bravos,2026-05-29,eKomHGJgJEU,liquidity_rates,34,17.94195250659631,1:21,True
bravos_2026-05-29_eKomHGJgJEU.txt,bravos,2026-05-29,eKomHGJgJEU,china_deglobalization,0,0.0,,False
bravos_2026-05-29_eKomHGJgJEU.txt,bravos,2026-05-29,eKomHGJgJEU,rotation_manufacturing,0,0.0,,False
bravos_2026-05-29_eKomHGJgJEU.txt,bravos,2026-05-29,eKomHGJgJEU,crypto,0,0.0,,False
bravos_2026-05-29_eKomHGJgJEU.txt,bravos,2026-05-29,eKomHGJgJEU,digital_control,0,0.0,,False
bravos_2026-05-29_eKomHGJgJEU.txt,bravos,2026-05-29,eKomHGJgJEU,housing,1,0.5277044854881267,9:16,False
bravos_2026-06-02_bgAmexfyVOI.txt,bravos,2026-06-02,bgAmexfyVOI,oil_energy,0,0.0,,False
bravos_2026-06-02_bgAmexfyVOI.txt,bravos,2026-06-02,bgAmexfyVOI,inflation,2,0.9341429238673516,5:51,False
bravos_2026-06-02_bgAmexfyVOI.txt,bravos,2026-06-02,bgAmexfyVOI,recession_labor,0,0.0,,False
bravos_2026-06-02_bgAmexfyVOI.txt,bravos,2026-06-02,bgAmexfyVOI,debt_credit,0,0.0,,False
bravos_2026-06-02_bgAmexfyVOI.txt,bravos,2026-06-02,bgAmexfyVOI,dollar_fx,0,0.0,,False
bravos_2026-06-02_bgAmexfyVOI.txt,bravos,2026-06-02,bgAmexfyVOI,gold_silver,0,0.0,,False
bravos_2026-06-02_bgAmexfyVOI.txt,bravos,2026-06-02,bgAmexfyVOI,ai_tech,28,13.078000934142924,0:00,True
bravos_2026-06-02_bgAmexfyVOI.txt,bravos,2026-06-02,bgAmexfyVOI,valuation_bubble,26,12.143858010275572,0:00,True
bravos_2026-06-02_bgAmexfyVOI.txt,bravos,2026-06-02,bgAmexfyVOI,liquidity_rates,31,14.479215319943952,4:31,True
bravos_2026-06-02_bgAmexfyVOI.txt,bravos,2026-06-02,bgAmexfyVOI,china_deglobalization,0,0.0,,False
bravos_2026-06-02_bgAmexfyVOI.txt,bravos,2026-06-02,bgAmexfyVOI,rotation_manufacturing,0,0.0,,False
bravos_2026-06-02_bgAmexfyVOI.txt,bravos,2026-06-02,bgAmexfyVOI,crypto,1,0.4670714619336758,9:24,False
bravos_2026-06-02_bgAmexfyVOI.txt,bravos,2026-06-02,bgAmexfyVOI,digital_control,0,0.0,,False
bravos_2026-06-02_bgAmexfyVOI.txt,bravos,2026-06-02,bgAmexfyVOI,housing,2,0.9341429238673516,10:10,False
bravos_2026-06-05_inUGgMv9Zq0.txt,bravos,2026-06-05,inUGgMv9Zq0,oil_energy,0,0.0,,False
bravos_2026-06-05_inUGgMv9Zq0.txt,bravos,2026-06-05,inUGgMv9Zq0,inflation,0,0.0,,False
bravos_2026-06-05_inUGgMv9Zq0.txt,bravos,2026-06-05,inUGgMv9Zq0,recession_labor,14,8.526187576126675,0:48,True
bravos_2026-06-05_inUGgMv9Zq0.txt,bravos,2026-06-05,inUGgMv9Zq0,debt_credit,0,0.0,,False
bravos_2026-06-05_inUGgMv9Zq0.txt,bravos,2026-06-05,inUGgMv9Zq0,dollar_fx,0,0.0,,False
bravos_2026-06-05_inUGgMv9Zq0.txt,bravos,2026-06-05,inUGgMv9Zq0,gold_silver,0,0.0,,False
bravos_2026-06-05_inUGgMv9Zq0.txt,bravos,2026-06-05,inUGgMv9Zq0,ai_tech,30,18.270401948842874,1:16,True
bravos_2026-06-05_inUGgMv9Zq0.txt,bravos,2026-06-05,inUGgMv9Zq0,valuation_bubble,0,0.0,,False
bravos_2026-06-05_inUGgMv9Zq0.txt,bravos,2026-06-05,inUGgMv9Zq0,liquidity_rates,0,0.0,,False
bravos_2026-06-05_inUGgMv9Zq0.txt,bravos,2026-06-05,inUGgMv9Zq0,china_deglobalization,0,0.0,,False
bravos_2026-06-05_inUGgMv9Zq0.txt,bravos,2026-06-05,inUGgMv9Zq0,rotation_manufacturing,1,0.6090133982947624,0:08,False
bravos_2026-06-05_inUGgMv9Zq0.txt,bravos,2026-06-05,inUGgMv9Zq0,crypto,0,0.0,,False
bravos_2026-06-05_inUGgMv9Zq0.txt,bravos,2026-06-05,inUGgMv9Zq0,digital_control,0,0.0,,False
bravos_2026-06-05_inUGgMv9Zq0.txt,bravos,2026-06-05,inUGgMv9Zq0,housing,1,0.6090133982947624,3:03,False
bravos_2026-06-11_zmIhCFYlBP0.txt,bravos,2026-06-11,zmIhCFYlBP0,oil_energy,0,0.0,,False
bravos_2026-06-11_zmIhCFYlBP0.txt,bravos,2026-06-11,zmIhCFYlBP0,inflation,1,0.49504950495049505,2:31,False
bravos_2026-06-11_zmIhCFYlBP0.txt,bravos,2026-06-11,zmIhCFYlBP0,recession_labor,1,0.49504950495049505,10:33,False
bravos_2026-06-11_zmIhCFYlBP0.txt,bravos,2026-06-11,zmIhCFYlBP0,debt_credit,0,0.0,,False
bravos_2026-06-11_zmIhCFYlBP0.txt,bravos,2026-06-11,zmIhCFYlBP0,dollar_fx,3,1.4851485148514851,8:42,True
bravos_2026-06-11_zmIhCFYlBP0.txt,bravos,2026-06-11,zmIhCFYlBP0,gold_silver,4,1.9801980198019802,9:22,True
bravos_2026-06-11_zmIhCFYlBP0.txt,bravos,2026-06-11,zmIhCFYlBP0,ai_tech,10,4.9504950495049505,1:54,True
bravos_2026-06-11_zmIhCFYlBP0.txt,bravos,2026-06-11,zmIhCFYlBP0,valuation_bubble,4,1.9801980198019802,0:57,True
bravos_2026-06-11_zmIhCFYlBP0.txt,bravos,2026-06-11,zmIhCFYlBP0,liquidity_rates,15,7.425742574257425,6:41,True
bravos_2026-06-11_zmIhCFYlBP0.txt,bravos,2026-06-11,zmIhCFYlBP0,china_deglobalization,0,0.0,,False
bravos_2026-06-11_zmIhCFYlBP0.txt,bravos,2026-06-11,zmIhCFYlBP0,rotation_manufacturing,0,0.0,,False
bravos_2026-06-11_zmIhCFYlBP0.txt,bravos,2026-06-11,zmIhCFYlBP0,crypto,0,0.0,,False
bravos_2026-06-11_zmIhCFYlBP0.txt,bravos,2026-06-11,zmIhCFYlBP0,digital_control,0,0.0,,False
bravos_2026-06-11_zmIhCFYlBP0.txt,bravos,2026-06-11,zmIhCFYlBP0,housing,1,0.49504950495049505,10:33,False
bravos_2026-06-15_Ev6e1dJCelc.txt,bravos,2026-06-15,Ev6e1dJCelc,oil_energy,1,0.5896226415094339,7:10,False
bravos_2026-06-15_Ev6e1dJCelc.txt,bravos,2026-06-15,Ev6e1dJCelc,inflation,2,1.1792452830188678,3:11,False
bravos_2026-06-15_Ev6e1dJCelc.txt,bravos,2026-06-15,Ev6e1dJCelc,recession_labor,27,15.919811320754716,0:04,True
bravos_2026-06-15_Ev6e1dJCelc.txt,bravos,2026-06-15,Ev6e1dJCelc,debt_credit,4,2.3584905660377355,2:37,True
bravos_2026-06-15_Ev6e1dJCelc.txt,bravos,2026-06-15,Ev6e1dJCelc,dollar_fx,0,0.0,,False
bravos_2026-06-15_Ev6e1dJCelc.txt,bravos,2026-06-15,Ev6e1dJCelc,gold_silver,0,0.0,,False
bravos_2026-06-15_Ev6e1dJCelc.txt,bravos,2026-06-15,Ev6e1dJCelc,ai_tech,1,0.5896226415094339,8:27,False
bravos_2026-06-15_Ev6e1dJCelc.txt,bravos,2026-06-15,Ev6e1dJCelc,valuation_bubble,0,0.0,,False
bravos_2026-06-15_Ev6e1dJCelc.txt,bravos,2026-06-15,Ev6e1dJCelc,liquidity_rates,6,3.5377358490566038,1:38,True
bravos_2026-06-15_Ev6e1dJCelc.txt,bravos,2026-06-15,Ev6e1dJCelc,china_deglobalization,0,0.0,,False
bravos_2026-06-15_Ev6e1dJCelc.txt,bravos,2026-06-15,Ev6e1dJCelc,rotation_manufacturing,0,0.0,,False
bravos_2026-06-15_Ev6e1dJCelc.txt,bravos,2026-06-15,Ev6e1dJCelc,crypto,0,0.0,,False
bravos_2026-06-15_Ev6e1dJCelc.txt,bravos,2026-06-15,Ev6e1dJCelc,digital_control,0,0.0,,False
bravos_2026-06-15_Ev6e1dJCelc.txt,bravos,2026-06-15,Ev6e1dJCelc,housing,1,0.5896226415094339,8:15,False
bravos_2026-06-18_ArL4djz-76c.txt,bravos,2026-06-18,ArL4djz-76c,oil_energy,0,0.0,,False
bravos_2026-06-18_ArL4djz-76c.txt,bravos,2026-06-18,ArL4djz-76c,inflation,7,5.177514792899409,2:05,True
bravos_2026-06-18_ArL4djz-76c.txt,bravos,2026-06-18,ArL4djz-76c,recession_labor,0,0.0,,False
bravos_2026-06-18_ArL4djz-76c.txt,bravos,2026-06-18,ArL4djz-76c,debt_credit,0,0.0,,False
bravos_2026-06-18_ArL4djz-76c.txt,bravos,2026-06-18,ArL4djz-76c,dollar_fx,17,12.57396449704142,1:05,True
bravos_2026-06-18_ArL4djz-76c.txt,bravos,2026-06-18,ArL4djz-76c,gold_silver,0,0.0,,False
bravos_2026-06-18_ArL4djz-76c.txt,bravos,2026-06-18,ArL4djz-76c,ai_tech,0,0.0,,False
bravos_2026-06-18_ArL4djz-76c.txt,bravos,2026-06-18,ArL4djz-76c,valuation_bubble,0,0.0,,False
bravos_2026-06-18_ArL4djz-76c.txt,bravos,2026-06-18,ArL4djz-76c,liquidity_rates,0,0.0,,False
bravos_2026-06-18_ArL4djz-76c.txt,bravos,2026-06-18,ArL4djz-76c,china_deglobalization,0,0.0,,False
