specification,month,horizon_years,asset,nominal_cumulative_pct,real_cumulative_pct,window,sample
unconditional_same_eligible_months,1949-05,1,Telcm,24.67102436,25.40530889,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-05,1,Utils,32.68161334,33.46307846,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-05,1,Shops,27.57211079,28.32348207,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-05,1,Hlth,42.81488824,43.65603609,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-05,1,Money,43.88843677,44.73590758,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-05,1,Other,22.70080733,23.42348772,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-05,3,MKT,98.35158821,79.16835943,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-05,3,CASH,4.026736534,-6.034028314,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-05,3,NoDur,38.13678377,24.77712505,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-05,3,Durbl,157.512591,132.6077087,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-05,3,Manuf,110.9191473,90.52046887,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-05,3,Enrgy,161.0080932,135.7651495,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-05,3,Chems,115.8028461,94.93184926,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-05,3,BusEq,102.9481775,83.32039757,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-05,3,Telcm,37.54958228,24.24671372,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-05,3,Utils,68.05371457,51.80069193,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-05,3,Shops,52.90099947,38.11344531,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-05,3,Hlth,87.90328652,69.73054706,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-05,3,Money,108.1387796,88.00899966,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-05,3,Other,87.27478785,69.16283254,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-05,5,MKT,166.2556852,136.3970825,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-05,5,CASH,7.428420657,-4.61888088,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-05,5,NoDur,64.55687921,46.10304426,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-05,5,Durbl,248.5357007,209.4500039,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-05,5,Manuf,206.3620357,172.0058029,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-05,5,Enrgy,233.6782686,196.2587227,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-05,5,Chems,194.6508932,161.6079783,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-05,5,BusEq,264.3929764,223.5290035,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-05,5,Telcm,74.68457176,55.09499111,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-05,5,Utils,132.2296423,106.1868083,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-05,5,Shops,87.78985576,66.7306146,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-05,5,Hlth,92.7686563,71.15107955,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-05,5,Money,182.2382447,150.5873164,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-05,5,Other,127.6255318,102.0990146,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-06,1,MKT,32.73925424,32.96159805,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-06,1,CASH,1.105560964,1.274917012,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-06,1,NoDur,19.11862613,19.31815481,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-06,1,Durbl,70.05657255,70.34142443,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-06,1,Manuf,37.47772787,37.70800882,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-06,1,Enrgy,30.77875126,30.99781115,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-06,1,Chems,51.69317369,51.94726611,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-06,1,BusEq,45.56346341,45.80728831,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-06,1,Telcm,17.92771868,18.12525255,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-06,1,Utils,23.72805059,23.93530026,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-06,1,Shops,18.49436362,18.69284664,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-06,1,Hlth,33.9107986,34.1351048,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-06,1,Money,33.64793699,33.87180288,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-06,1,Other,16.52961248,16.72480446,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-06,3,MKT,105.8541084,85.60234723,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-06,3,CASH,4.078697941,-6.160480409,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-06,3,NoDur,40.63866733,26.80274868,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-06,3,Durbl,167.5538026,141.2320753,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-06,3,Manuf,120.0986989,98.44556643,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-06,3,Enrgy,178.5195651,151.1190349,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-06,3,Chems,122.6023195,100.7028829,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-06,3,BusEq,117.4677818,96.07347686,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-06,3,Telcm,38.82810109,25.17030448,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-06,3,Utils,71.63582728,54.75043304,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-06,3,Shops,53.10908871,38.04634006,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-06,3,Hlth,82.14682879,64.2273707,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-06,3,Money,115.1368018,93.97181679,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-06,3,Other,98.80583046,79.24747323,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-06,5,MKT,168.753493,138.6259671,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-06,5,CASH,7.385492217,-4.652525099,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-06,5,NoDur,63.80770894,45.44470668,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-06,5,Durbl,248.1572316,209.1284699,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-06,5,Manuf,215.750451,180.3545207,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-06,5,Enrgy,217.8418885,182.211506,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-06,5,Chems,204.4325648,170.3053805,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-06,5,BusEq,306.3904386,260.8336782,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-06,5,Telcm,73.68272214,54.21272137,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-06,5,Utils,137.6254214,110.9873823,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-06,5,Shops,87.11441834,66.13871146,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-06,5,Hlth,84.05189804,63.41950264,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-06,5,Money,191.727632,159.0246829,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-06,5,Other,133.6850613,107.4887404,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-07,1,MKT,27.51161722,25.55153005,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-07,1,CASH,1.115662429,-0.4386705627,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-07,1,NoDur,14.01111,12.25855035,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-07,1,Durbl,51.16139783,48.83777019,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-07,1,Manuf,36.71503996,34.61347931,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-07,1,Enrgy,33.96697571,31.90765785,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-07,1,Chems,39.37108274,37.22869384,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-07,1,BusEq,31.24242033,29.22498387,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-07,1,Telcm,13.62101359,11.87445044,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-07,1,Utils,11.97199536,10.25078064,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-07,1,Shops,11.59834322,9.882872219,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-07,1,Hlth,17.52722104,15.72061232,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-07,1,Money,18.21154999,16.39442188,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-07,1,Other,26.19447076,24.25463053,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-07,3,MKT,96.94799007,74.95005115,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-07,3,CASH,4.141089007,-7.490861714,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-07,3,NoDur,34.78263135,19.72819951,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-07,3,Durbl,150.6605572,122.6632386,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-07,3,Manuf,112.7517277,88.98860373,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-07,3,Enrgy,159.4866957,130.503549,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-07,3,Chems,114.992165,90.97879724,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-07,3,BusEq,104.1740434,81.36899657,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-07,3,Telcm,35.89998178,20.72074843,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-07,3,Utils,67.22692377,48.54865418,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-07,3,Shops,48.42088725,31.84314197,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-07,3,Hlth,64.26032291,45.91340529,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-07,3,Money,107.4677981,84.2948581,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-07,3,Other,93.23919043,71.65550274,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-07,5,MKT,167.277804,135.8333565,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-07,5,CASH,7.342576644,-5.285961785,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-07,5,NoDur,66.05528494,46.51936906,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-07,5,Durbl,249.4297361,208.3203554,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-07,5,Manuf,217.3833871,180.0441651,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-07,5,Enrgy,211.6789151,175.0108075,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-07,5,Chems,196.1701821,161.3266313,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-07,5,BusEq,275.7714637,231.5630562,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-07,5,Telcm,76.98983383,56.16750044,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-07,5,Utils,139.2138266,111.0710235,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-07,5,Shops,85.44184747,63.62515953,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-07,5,Hlth,87.8888445,65.78427456,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-07,5,Money,194.8830757,160.1909492,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-07,5,Other,140.4314003,112.1453532,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-08,1,MKT,30.34300101,27.6499638,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-08,1,CASH,1.125764903,-0.9636104054,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-08,1,NoDur,13.96724692,11.61255173,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-08,1,Durbl,61.34026834,58.00679172,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-08,1,Manuf,41.7935275,38.86390916,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-08,1,Enrgy,32.4939739,29.7564951,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-08,1,Chems,45.90431315,42.88976123,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-08,1,BusEq,37.0377097,34.20635206,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-08,1,Telcm,15.41023229,13.02572336,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-08,1,Utils,11.7236007,9.415261839,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-08,1,Shops,14.76487749,12.39370234,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-08,1,Hlth,21.63328286,19.1201985,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-08,1,Money,20.2274359,17.74339797,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-08,1,Other,26.99340696,24.36957624,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-08,3,MKT,90.61834099,69.26394461,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-08,3,CASH,4.203517475,-7.470087517,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-08,3,NoDur,30.88058537,16.21842912,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-08,3,Durbl,149.9256259,121.9272137,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-08,3,Manuf,106.064586,82.97979353,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-08,3,Enrgy,139.3672533,112.5516637,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-08,3,Chems,104.9973719,82.03213611,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-08,3,BusEq,102.7729485,80.0569082,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-08,3,Telcm,35.79230625,20.57990476,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-08,3,Utils,64.22690373,45.82906026,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-08,3,Shops,45.77416995,29.44353045,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-08,3,Hlth,63.03058402,44.76676063,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-08,3,Money,99.78530311,77.40395967,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-08,3,Other,91.57613676,70.11444141,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-08,5,MKT,154.3147785,124.4789665,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-08,5,CASH,7.299678222,-5.288552184,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-08,5,NoDur,55.38634867,37.15666531,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-08,5,Durbl,229.9980004,191.2831512,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-08,5,Manuf,199.5268579,164.3868355,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-08,5,Enrgy,197.0846607,162.231153,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-08,5,Chems,178.2995745,145.6499038,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-08,5,BusEq,255.1423391,213.4775954,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-08,5,Telcm,72.80041417,52.52773988,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-08,5,Utils,126.7317008,100.1318924,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-08,5,Shops,82.2811145,60.89617928,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-08,5,Hlth,82.71242994,61.27689347,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-08,5,Money,186.4348566,152.8307673,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-08,5,Other,130.5372997,103.4910243,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-09,1,MKT,32.54107061,29.32828378,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-09,1,CASH,1.135868386,-1.315658416,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-09,1,NoDur,16.2390561,13.42142902,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-09,1,Durbl,71.07035662,66.92362242,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-09,1,Manuf,43.89001085,40.40212645,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-09,1,Enrgy,33.13696125,29.90973006,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-09,1,Chems,44.87210291,41.36041265,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-09,1,BusEq,38.35817328,35.00438025,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-09,1,Telcm,13.48311745,10.73229414,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-09,1,Utils,12.22821431,9.50780977,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-09,1,Shops,21.70910615,18.75888542,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-09,1,Hlth,26.76800813,23.69515995,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-09,1,Money,22.84058397,19.86293629,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-09,1,Other,31.19266223,28.01256072,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-09,3,MKT,81.27032001,61.66616974,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-09,3,CASH,4.276394348,-7.000962607,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-09,3,NoDur,23.63913719,10.26772468,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-09,3,Durbl,141.5980183,115.4695056,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-09,3,Manuf,94.57451394,73.53153233,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-09,3,Enrgy,122.3376312,98.29210445,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-09,3,Chems,92.67009203,71.83307119,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-09,3,BusEq,97.82964962,76.43462931,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-09,3,Telcm,33.69927198,19.23986893,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-09,3,Utils,58.34023881,41.21594712,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-09,3,Shops,41.39951988,26.10734499,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-09,3,Hlth,53.4593795,36.86294642,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-09,3,Money,88.48769611,68.10299597,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-09,3,Other,83.27923813,63.45782597,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-09,5,MKT,162.4731611,132.5153889,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-09,5,CASH,7.299678222,-4.947133243,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-09,5,NoDur,56.95773921,39.04312966,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-09,5,Durbl,268.0326491,226.0266846,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-09,5,Manuf,207.3131669,172.2375126,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-09,5,Enrgy,217.2113319,181.0059356,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-09,5,Chems,184.8978818,152.3806301,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-09,5,BusEq,265.4427673,223.732403,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-09,5,Telcm,75.00288956,55.02866942,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-09,5,Utils,122.2650471,96.89648896,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-09,5,Shops,86.80696036,65.48546469,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-09,5,Hlth,84.41650228,63.36784517,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-09,5,Money,177.9992046,146.2693438,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-09,5,Other,135.6193744,108.7265999,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-10,1,MKT,28.30407039,23.9574427,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-10,1,CASH,1.166181864,-2.261080623,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-10,1,NoDur,14.06358125,10.19938646,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-10,1,Durbl,60.34459269,54.91251057,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-10,1,Manuf,39.82078584,35.08400004,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-10,1,Enrgy,28.74656102,24.38494283,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-10,1,Chems,37.34699797,32.69401804,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-10,1,BusEq,31.27684945,26.82951128,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-10,1,Telcm,11.62292108,7.841409877,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-10,1,Utils,9.946207383,6.221499133,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-10,1,Shops,21.92674612,17.79616655,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-10,1,Hlth,20.45290616,16.37225669,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-10,1,Money,16.57068177,12.62155255,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-10,1,Other,26.68432332,22.39256869,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-10,3,MKT,74.68537668,54.91955286,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-10,3,CASH,4.328485663,-7.476386075,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-10,3,NoDur,20.70404735,7.046264545,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-10,3,Durbl,127.7782696,102.0049322,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-10,3,Manuf,84.29927268,63.44562699,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-10,3,Enrgy,115.1986445,90.84870422,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-10,3,Chems,80.56497215,60.13386627,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-10,3,BusEq,89.22423083,67.81332123,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-10,3,Telcm,32.43944374,17.45378919,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-10,3,Utils,56.82419862,39.07938484,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-10,3,Shops,38.9272056,23.20745435,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-10,3,Hlth,46.39353846,29.82896424,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-10,3,Money,74.88866057,55.09983498,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-10,3,Other,78.1866486,58.02465239,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-10,5,MKT,150.1923767,121.6337409,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-10,5,CASH,7.278237583,-4.967219926,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-10,5,NoDur,51.17541115,33.91923585,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-10,5,Durbl,240.2604816,201.4208682,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-10,5,Manuf,197.528571,163.5666645,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-10,5,Enrgy,199.7770961,165.5585279,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-10,5,Chems,160.6599354,130.9064622,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-10,5,BusEq,245.4406185,206.0097096,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-10,5,Telcm,70.31347173,50.87274985,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-10,5,Utils,111.0322267,86.943593,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-10,5,Shops,80.88689078,60.23924793,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-10,5,Hlth,75.47931253,55.44892693,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-10,5,Money,163.1697353,133.1297768,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-10,5,Other,134.5320783,107.761014,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-11,1,MKT,29.5129418,24.77466344,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-11,1,CASH,1.196507458,-2.50580379,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-11,1,NoDur,12.002731,7.905070111,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-11,1,Durbl,48.45022836,43.01912244,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-11,1,Manuf,43.91270231,38.64760345,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-11,1,Enrgy,39.60023405,34.49290842,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-11,1,Chems,40.32197588,35.18824506,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-11,1,BusEq,28.66709827,23.95976541,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-11,1,Telcm,9.525942825,5.518896137,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-11,1,Utils,5.187691243,1.339361075,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-11,1,Shops,20.72073286,16.30412068,extended_CPI_overlap,monthly_pool
unconditional_same_eligible_months,1949-11,1,Hlth,20.30348939,15.90214222,extended_CPI_overlap,monthly_pool
