spread,onset,calm_rule,date,calm,credit,real_3y,maxdrawdown_3y,post2000
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,prior_pct30,1964-12-01,True,0.3699999999999992,23.607511097070354,-15.485605273641001,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,prior_pct30,1967-12-01,False,0.7399999999999993,-13.355755637431365,-33.55321001761823,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,prior_pct30,1970-01-01,False,0.9499999999999993,26.708062696244017,-20.955799497578866,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,prior_pct30,1972-06-01,False,0.9699999999999989,-27.99093789958752,-46.50754998419562,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,prior_pct30,1975-09-01,False,1.6600000000000001,26.413028764816705,-9.307089350921016,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,prior_pct30,1980-11-01,False,1.67,19.060283294333423,-16.33525646907945,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,prior_pct30,1983-07-01,False,1.2400000000000002,45.49040705751368,-9.540601687127948,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,prior_pct30,1985-12-01,False,1.42,26.64605805393787,-29.852735474700008,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,prior_pct30,1988-01-01,False,1.1899999999999995,23.654720226399895,-16.92428674579324,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,prior_pct30,1994-03-01,True,0.6500000000000004,59.233226188194934,-6.199776999999996,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,prior_pct30,1997-04-01,True,0.6099999999999994,78.07234859351297,-17.324476,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,prior_pct30,1999-07-01,False,0.7599999999999998,-32.26016825403948,-39.13639176995141,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,prior_pct30,2004-07-01,False,0.7999999999999998,29.748964960538515,-4.828208,True
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,prior_pct30,2016-04-01,False,1.17,44.1305430686449,-14.536444961600004,True
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,prior_pct30,2022-04-01,False,0.9000000000000004,26.71107086798066,-12.40243000000001,True
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,full_pct20,1955-01-01,True,0.52,18.917888204034128,-14.937494539531126,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,full_pct20,1957-02-01,False,0.7999999999999998,38.28818320612295,-14.937494539531148,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,full_pct20,1961-10-01,False,0.71,26.46094157188785,-23.072791694475125,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,full_pct20,1964-12-01,True,0.3699999999999992,23.607511097070354,-15.485605273641001,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,full_pct20,1967-12-01,False,0.7399999999999993,-13.355755637431365,-33.55321001761823,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,full_pct20,1970-01-01,False,0.9499999999999993,26.708062696244017,-20.955799497578866,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,full_pct20,1972-06-01,False,0.9699999999999989,-27.99093789958752,-46.50754998419562,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,full_pct20,1975-09-01,False,1.6600000000000001,26.413028764816705,-9.307089350921016,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,full_pct20,1980-11-01,False,1.67,19.060283294333423,-16.33525646907945,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,full_pct20,1983-07-01,False,1.2400000000000002,45.49040705751368,-9.540601687127948,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,full_pct20,1985-12-01,False,1.42,26.64605805393787,-29.852735474700008,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,full_pct20,1988-01-01,False,1.1899999999999995,23.654720226399895,-16.92428674579324,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,full_pct20,1994-03-01,True,0.6500000000000004,59.233226188194934,-6.199776999999996,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,full_pct20,1997-04-01,True,0.6099999999999994,78.07234859351297,-17.324476,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,full_pct20,1999-07-01,False,0.7599999999999998,-32.26016825403948,-39.13639176995141,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,full_pct20,2004-07-01,False,0.7999999999999998,29.748964960538515,-4.828208,True
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,full_pct20,2016-04-01,False,1.17,44.1305430686449,-14.536444961600004,True
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,full_pct20,2022-04-01,False,0.9000000000000004,26.71107086798066,-12.40243000000001,True
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,absolute,1955-01-01,True,0.52,18.917888204034128,-14.937494539531126,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,absolute,1957-02-01,False,0.7999999999999998,38.28818320612295,-14.937494539531148,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,absolute,1961-10-01,False,0.71,26.46094157188785,-23.072791694475125,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,absolute,1964-12-01,True,0.3699999999999992,23.607511097070354,-15.485605273641001,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,absolute,1967-12-01,False,0.7399999999999993,-13.355755637431365,-33.55321001761823,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,absolute,1970-01-01,False,0.9499999999999993,26.708062696244017,-20.955799497578866,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,absolute,1972-06-01,False,0.9699999999999989,-27.99093789958752,-46.50754998419562,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,absolute,1975-09-01,False,1.6600000000000001,26.413028764816705,-9.307089350921016,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,absolute,1980-11-01,False,1.67,19.060283294333423,-16.33525646907945,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,absolute,1983-07-01,False,1.2400000000000002,45.49040705751368,-9.540601687127948,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,absolute,1985-12-01,False,1.42,26.64605805393787,-29.852735474700008,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,absolute,1988-01-01,False,1.1899999999999995,23.654720226399895,-16.92428674579324,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,absolute,1994-03-01,False,0.6500000000000004,59.233226188194934,-6.199776999999996,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,absolute,1997-04-01,False,0.6099999999999994,78.07234859351297,-17.324476,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,absolute,1999-07-01,False,0.7599999999999998,-32.26016825403948,-39.13639176995141,False
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,absolute,2004-07-01,False,0.7999999999999998,29.748964960538515,-4.828208,True
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,absolute,2016-04-01,False,1.17,44.1305430686449,-14.536444961600004,True
BAA_AAA,FEDFUNDS_cross_0.25pp_6m,absolute,2022-04-01,False,0.9000000000000004,26.71107086798066,-12.40243000000001,True
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,prior_pct10,1955-01-01,True,0.52,18.917888204034128,-14.937494539531126,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,prior_pct10,1957-09-01,False,0.8099999999999996,37.135619851329004,-7.929699572448012,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,prior_pct10,1961-10-01,False,0.71,26.46094157188785,-23.072791694475125,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,prior_pct10,1965-03-01,True,0.3600000000000003,10.874791433270792,-15.485605273640957,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,prior_pct10,1967-12-01,False,0.7399999999999993,-13.355755637431365,-33.55321001761823,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,prior_pct10,1971-07-01,False,1.12,-31.152591945312093,-34.11865698097507,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,prior_pct10,1974-04-01,False,0.6199999999999992,2.00308879283857,-29.370333735205946,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,prior_pct10,1976-08-01,False,1.1900000000000013,6.7814962157911385,-11.947995999999995,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,prior_pct10,1979-08-01,False,1.1199999999999992,-1.4336523494335673,-16.33525646907944,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,prior_pct10,1981-08-01,False,1.4499999999999993,36.20937933468768,-13.168071606352495,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,prior_pct10,1984-04-01,False,1.5,80.70871395646004,-8.140000000000015,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,prior_pct10,1987-04-01,False,1.1899999999999995,7.020903319572169,-29.852735474700008,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,prior_pct10,1994-04-01,False,0.6399999999999997,64.80337835576545,-6.199777000000006,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,prior_pct10,1999-11-01,False,0.79,-34.153794521352175,-44.99468448019663,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,prior_pct10,2004-09-01,False,0.8099999999999996,33.869923001815174,-4.828208000000012,True
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,prior_pct10,2017-04-01,False,0.7000000000000002,22.49059017503616,-20.216024999999995,True
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,prior_pct10,2022-05-01,False,0.9900000000000002,36.647777798230806,-12.40243000000001,True
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,prior_pct20,1955-01-01,True,0.52,18.917888204034128,-14.937494539531126,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,prior_pct20,1957-09-01,False,0.8099999999999996,37.135619851329004,-7.929699572448012,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,prior_pct20,1961-10-01,False,0.71,26.46094157188785,-23.072791694475125,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,prior_pct20,1965-03-01,True,0.3600000000000003,10.874791433270792,-15.485605273640957,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,prior_pct20,1967-12-01,False,0.7399999999999993,-13.355755637431365,-33.55321001761823,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,prior_pct20,1971-07-01,False,1.12,-31.152591945312093,-34.11865698097507,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,prior_pct20,1974-04-01,False,0.6199999999999992,2.00308879283857,-29.370333735205946,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,prior_pct20,1976-08-01,False,1.1900000000000013,6.7814962157911385,-11.947995999999995,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,prior_pct20,1979-08-01,False,1.1199999999999992,-1.4336523494335673,-16.33525646907944,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,prior_pct20,1981-08-01,False,1.4499999999999993,36.20937933468768,-13.168071606352495,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,prior_pct20,1984-04-01,False,1.5,80.70871395646004,-8.140000000000015,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,prior_pct20,1987-04-01,False,1.1899999999999995,7.020903319572169,-29.852735474700008,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,prior_pct20,1994-04-01,True,0.6399999999999997,64.80337835576545,-6.199777000000006,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,prior_pct20,1999-11-01,False,0.79,-34.153794521352175,-44.99468448019663,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,prior_pct20,2004-09-01,False,0.8099999999999996,33.869923001815174,-4.828208000000012,True
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,prior_pct20,2017-04-01,False,0.7000000000000002,22.49059017503616,-20.216024999999995,True
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,prior_pct20,2022-05-01,False,0.9900000000000002,36.647777798230806,-12.40243000000001,True
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,prior_pct30,1955-01-01,True,0.52,18.917888204034128,-14.937494539531126,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,prior_pct30,1957-09-01,False,0.8099999999999996,37.135619851329004,-7.929699572448012,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,prior_pct30,1961-10-01,True,0.71,26.46094157188785,-23.072791694475125,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,prior_pct30,1965-03-01,True,0.3600000000000003,10.874791433270792,-15.485605273640957,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,prior_pct30,1967-12-01,False,0.7399999999999993,-13.355755637431365,-33.55321001761823,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,prior_pct30,1971-07-01,False,1.12,-31.152591945312093,-34.11865698097507,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,prior_pct30,1974-04-01,True,0.6199999999999992,2.00308879283857,-29.370333735205946,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,prior_pct30,1976-08-01,False,1.1900000000000013,6.7814962157911385,-11.947995999999995,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,prior_pct30,1979-08-01,False,1.1199999999999992,-1.4336523494335673,-16.33525646907944,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,prior_pct30,1981-08-01,False,1.4499999999999993,36.20937933468768,-13.168071606352495,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,prior_pct30,1984-04-01,False,1.5,80.70871395646004,-8.140000000000015,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,prior_pct30,1987-04-01,False,1.1899999999999995,7.020903319572169,-29.852735474700008,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,prior_pct30,1994-04-01,True,0.6399999999999997,64.80337835576545,-6.199777000000006,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,prior_pct30,1999-11-01,False,0.79,-34.153794521352175,-44.99468448019663,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,prior_pct30,2004-09-01,False,0.8099999999999996,33.869923001815174,-4.828208000000012,True
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,prior_pct30,2017-04-01,True,0.7000000000000002,22.49059017503616,-20.216024999999995,True
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,prior_pct30,2022-05-01,False,0.9900000000000002,36.647777798230806,-12.40243000000001,True
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,full_pct20,1955-01-01,True,0.52,18.917888204034128,-14.937494539531126,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,full_pct20,1957-09-01,False,0.8099999999999996,37.135619851329004,-7.929699572448012,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,full_pct20,1961-10-01,False,0.71,26.46094157188785,-23.072791694475125,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,full_pct20,1965-03-01,True,0.3600000000000003,10.874791433270792,-15.485605273640957,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,full_pct20,1967-12-01,False,0.7399999999999993,-13.355755637431365,-33.55321001761823,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,full_pct20,1971-07-01,False,1.12,-31.152591945312093,-34.11865698097507,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,full_pct20,1974-04-01,True,0.6199999999999992,2.00308879283857,-29.370333735205946,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,full_pct20,1976-08-01,False,1.1900000000000013,6.7814962157911385,-11.947995999999995,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,full_pct20,1979-08-01,False,1.1199999999999992,-1.4336523494335673,-16.33525646907944,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,full_pct20,1981-08-01,False,1.4499999999999993,36.20937933468768,-13.168071606352495,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,full_pct20,1984-04-01,False,1.5,80.70871395646004,-8.140000000000015,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,full_pct20,1987-04-01,False,1.1899999999999995,7.020903319572169,-29.852735474700008,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,full_pct20,1994-04-01,True,0.6399999999999997,64.80337835576545,-6.199777000000006,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,full_pct20,1999-11-01,False,0.79,-34.153794521352175,-44.99468448019663,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,full_pct20,2004-09-01,False,0.8099999999999996,33.869923001815174,-4.828208000000012,True
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,full_pct20,2017-04-01,False,0.7000000000000002,22.49059017503616,-20.216024999999995,True
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,full_pct20,2022-05-01,False,0.9900000000000002,36.647777798230806,-12.40243000000001,True
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,absolute,1955-01-01,True,0.52,18.917888204034128,-14.937494539531126,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,absolute,1957-09-01,False,0.8099999999999996,37.135619851329004,-7.929699572448012,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,absolute,1961-10-01,False,0.71,26.46094157188785,-23.072791694475125,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,absolute,1965-03-01,True,0.3600000000000003,10.874791433270792,-15.485605273640957,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,absolute,1967-12-01,False,0.7399999999999993,-13.355755637431365,-33.55321001761823,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,absolute,1971-07-01,False,1.12,-31.152591945312093,-34.11865698097507,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,absolute,1974-04-01,False,0.6199999999999992,2.00308879283857,-29.370333735205946,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,absolute,1976-08-01,False,1.1900000000000013,6.7814962157911385,-11.947995999999995,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,absolute,1979-08-01,False,1.1199999999999992,-1.4336523494335673,-16.33525646907944,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,absolute,1981-08-01,False,1.4499999999999993,36.20937933468768,-13.168071606352495,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,absolute,1984-04-01,False,1.5,80.70871395646004,-8.140000000000015,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,absolute,1987-04-01,False,1.1899999999999995,7.020903319572169,-29.852735474700008,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,absolute,1994-04-01,False,0.6399999999999997,64.80337835576545,-6.199777000000006,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,absolute,1999-11-01,False,0.79,-34.153794521352175,-44.99468448019663,False
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,absolute,2004-09-01,False,0.8099999999999996,33.869923001815174,-4.828208000000012,True
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,absolute,2017-04-01,False,0.7000000000000002,22.49059017503616,-20.216024999999995,True
BAA_AAA,FEDFUNDS_cross_0.5pp_6m,absolute,2022-05-01,False,0.9900000000000002,36.647777798230806,-12.40243000000001,True
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,prior_pct10,1955-09-01,True,0.45999999999999996,25.29413004767882,-14.93749453953116,False
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,prior_pct10,1959-03-01,False,0.7199999999999998,32.64673305294299,-7.953680756933412,False
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,prior_pct10,1962-04-01,False,0.6899999999999995,41.80333235819242,-16.02114,False
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,prior_pct10,1966-06-01,False,0.5099999999999998,16.46086160918392,-10.701143279314984,False
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,prior_pct10,1972-12-01,False,0.8499999999999996,-38.29434927093225,-46.507549984195606,False
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,prior_pct10,1977-10-01,False,0.8500000000000014,27.211714216125294,-11.99025399999999,False
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,prior_pct10,1980-11-01,False,1.67,19.060283294333423,-16.33525646907945,False
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,prior_pct10,1984-02-01,False,1.5099999999999998,83.54105408537174,-8.140000000000002,False
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,prior_pct10,1987-09-01,False,1.1300000000000008,-12.567103601138951,-28.326081000000002,False
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,prior_pct10,1994-05-01,False,0.629999999999999,75.35431753956485,-6.199777000000006,False
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,prior_pct10,2000-03-01,False,0.6899999999999995,-46.387683665466724,-44.99468448019663,True
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,prior_pct10,2004-12-01,False,0.6800000000000006,17.296741493491563,-5.0332400000000055,True
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,prior_pct10,2018-10-01,False,0.9300000000000006,66.73073178891431,-20.216025000000005,True
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,prior_pct10,2022-06-01,False,1.0299999999999994,58.58182057441217,-12.40243000000001,True
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,prior_pct20,1955-09-01,True,0.45999999999999996,25.29413004767882,-14.93749453953116,False
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,prior_pct20,1959-03-01,False,0.7199999999999998,32.64673305294299,-7.953680756933412,False
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,prior_pct20,1962-04-01,False,0.6899999999999995,41.80333235819242,-16.02114,False
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,prior_pct20,1966-06-01,True,0.5099999999999998,16.46086160918392,-10.701143279314984,False
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,prior_pct20,1972-12-01,False,0.8499999999999996,-38.29434927093225,-46.507549984195606,False
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,prior_pct20,1977-10-01,False,0.8500000000000014,27.211714216125294,-11.99025399999999,False
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,prior_pct20,1980-11-01,False,1.67,19.060283294333423,-16.33525646907945,False
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,prior_pct20,1984-02-01,False,1.5099999999999998,83.54105408537174,-8.140000000000002,False
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,prior_pct20,1987-09-01,False,1.1300000000000008,-12.567103601138951,-28.326081000000002,False
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,prior_pct20,1994-05-01,True,0.629999999999999,75.35431753956485,-6.199777000000006,False
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,prior_pct20,2000-03-01,False,0.6899999999999995,-46.387683665466724,-44.99468448019663,True
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,prior_pct20,2004-12-01,False,0.6800000000000006,17.296741493491563,-5.0332400000000055,True
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,prior_pct20,2018-10-01,False,0.9300000000000006,66.73073178891431,-20.216025000000005,True
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,prior_pct20,2022-06-01,False,1.0299999999999994,58.58182057441217,-12.40243000000001,True
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,prior_pct30,1955-09-01,True,0.45999999999999996,25.29413004767882,-14.93749453953116,False
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,prior_pct30,1959-03-01,True,0.7199999999999998,32.64673305294299,-7.953680756933412,False
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,prior_pct30,1962-04-01,True,0.6899999999999995,41.80333235819242,-16.02114,False
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,prior_pct30,1966-06-01,True,0.5099999999999998,16.46086160918392,-10.701143279314984,False
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,prior_pct30,1972-12-01,False,0.8499999999999996,-38.29434927093225,-46.507549984195606,False
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,prior_pct30,1977-10-01,False,0.8500000000000014,27.211714216125294,-11.99025399999999,False
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,prior_pct30,1980-11-01,False,1.67,19.060283294333423,-16.33525646907945,False
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,prior_pct30,1984-02-01,False,1.5099999999999998,83.54105408537174,-8.140000000000002,False
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,prior_pct30,1987-09-01,False,1.1300000000000008,-12.567103601138951,-28.326081000000002,False
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,prior_pct30,1994-05-01,True,0.629999999999999,75.35431753956485,-6.199777000000006,False
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,prior_pct30,2000-03-01,True,0.6899999999999995,-46.387683665466724,-44.99468448019663,True
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,prior_pct30,2004-12-01,True,0.6800000000000006,17.296741493491563,-5.0332400000000055,True
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,prior_pct30,2018-10-01,False,0.9300000000000006,66.73073178891431,-20.216025000000005,True
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,prior_pct30,2022-06-01,False,1.0299999999999994,58.58182057441217,-12.40243000000001,True
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,full_pct20,1955-09-01,True,0.45999999999999996,25.29413004767882,-14.93749453953116,False
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,full_pct20,1959-03-01,False,0.7199999999999998,32.64673305294299,-7.953680756933412,False
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,full_pct20,1962-04-01,False,0.6899999999999995,41.80333235819242,-16.02114,False
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,full_pct20,1966-06-01,True,0.5099999999999998,16.46086160918392,-10.701143279314984,False
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,full_pct20,1972-12-01,False,0.8499999999999996,-38.29434927093225,-46.507549984195606,False
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,full_pct20,1977-10-01,False,0.8500000000000014,27.211714216125294,-11.99025399999999,False
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,full_pct20,1980-11-01,False,1.67,19.060283294333423,-16.33525646907945,False
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,full_pct20,1984-02-01,False,1.5099999999999998,83.54105408537174,-8.140000000000002,False
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,full_pct20,1987-09-01,False,1.1300000000000008,-12.567103601138951,-28.326081000000002,False
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,full_pct20,1994-05-01,True,0.629999999999999,75.35431753956485,-6.199777000000006,False
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,full_pct20,2000-03-01,False,0.6899999999999995,-46.387683665466724,-44.99468448019663,True
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,full_pct20,2004-12-01,False,0.6800000000000006,17.296741493491563,-5.0332400000000055,True
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,full_pct20,2018-10-01,False,0.9300000000000006,66.73073178891431,-20.216025000000005,True
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,full_pct20,2022-06-01,False,1.0299999999999994,58.58182057441217,-12.40243000000001,True
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,absolute,1955-09-01,True,0.45999999999999996,25.29413004767882,-14.93749453953116,False
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,absolute,1959-03-01,False,0.7199999999999998,32.64673305294299,-7.953680756933412,False
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,absolute,1962-04-01,False,0.6899999999999995,41.80333235819242,-16.02114,False
BAA_AAA,FEDFUNDS_cross_1.0pp_12m,absolute,1966-06-01,True,0.5099999999999998,16.46086160918392,-10.701143279314984,False
