signal_month,claims_rise_20pct,sahm_050,curve_inverted,baa_level_300,baa_widening_100,nfci_positive,inflation_surge,inflation_400,cpi_yoy_change_12m
2012-06,4.54232622161046,-0.03,1.71,3.39,0.3200000000000003,-0.259,1.7379429374660749,1.7379429374660749,-1.721028943430425
2012-07,2.5464556090846635,0.0,1.53,3.27,0.06999999999999984,-0.273,1.653870448297634,1.653870448297634,-1.8484477023384072
2012-08,2.752924982794225,0.07,1.43,3.21,-0.18999999999999995,-0.365,1.4175114798464783,1.4175114798464783,-2.162369497153138
2012-09,5.849965588437711,0.03,1.5799999999999998,3.07,-0.3200000000000003,-0.459,1.6859349154821235,1.6859349154821235,-2.0690611152259564
2012-10,1.4452856159669736,-0.1,1.6099999999999999,2.73,-0.54,-0.526,1.9497168982819613,1.9497168982819613,-1.8629047945367239
2012-11,10.461114934618031,-0.13,1.65,2.95,-0.2599999999999998,-0.548,2.1556780595369363,2.1556780595369363,-1.3665900711271162
2012-12,0.0,-0.13,1.5599999999999998,2.85,-0.21999999999999975,-0.554,1.7960197033926262,1.7960197033926262,-1.6554125111891027
2013-01,0.28409090909091717,0.0,1.65,2.82,0.08999999999999986,-0.598,1.7595049796895523,1.7595049796895523,-1.3025618587298338
2013-02,0.28409090909091717,0.0,1.8399999999999999,2.89,-0.06000000000000005,-0.641,1.684061762098299,1.684061762098299,-1.3247045758872034
2013-03,3.7280701754385914,-0.03,1.88,2.96,0.10999999999999988,-0.648,2.0181404902574807,2.0181404902574807,-0.8800379520899071
2013-04,1.5350877192982448,-0.07,1.8699999999999999,2.83,0.010000000000000231,-0.661,1.5187472411246183,1.5187472411246183,-1.0641280402074793
2013-05,1.904761904761898,-0.13,1.7,2.79,-0.10000000000000009,-0.702,1.138808047576867,1.138808047576867,-1.1343553265579898
2013-06,0.879120879120876,-0.03,1.89,2.83,-0.1299999999999999,-0.688,1.3903888279197085,1.3903888279197085,-0.34755410954636634
2013-07,1.391941391941387,0.0,2.25,2.68,-0.1499999999999999,-0.627,1.7157935271568725,1.7157935271568725,0.06192307885923842
2013-08,0.0,-0.03,2.54,2.56,-0.22999999999999998,-0.658,1.885471805415806,1.885471805415806,0.46796032556932765
2013-09,0.0,-0.1,2.7,2.75,-0.08000000000000007,-0.662,1.538809488600279,1.538809488600279,-0.1471254268818445
2013-10,14.171974522292995,-0.13,2.79,2.65,-0.03000000000000025,-0.674,1.0947341081747997,1.0947341081747997,-0.8549827901071616
2013-11,3.423566878980888,-0.03,2.5700000000000003,2.61,0.04999999999999982,-0.723,0.8767991434911471,0.8767991434911471,-1.2788789160457892
2013-12,10.191082802547768,-0.1,2.6500000000000004,2.33,-0.41999999999999993,-0.767,1.2328701961954458,1.2328701961954458,-0.5631495071971804
2014-01,4.060509554140124,-0.17,2.83,2.4,-0.25,-0.776,1.5128383667573297,1.5128383667573297,-0.24666661293222258
2014-02,6.76751592356688,-0.2,2.82,2.35,-0.2599999999999998,-0.761,1.557758795574915,1.557758795574915,-0.1263029665233839
2014-03,2.3885350318471277,-0.1,2.66,2.26,-0.07000000000000028,-0.774,1.1204746347724948,1.1204746347724948,-0.8976658554849859
2014-04,2.7866242038216527,0.0,2.6700000000000004,2.16,-0.23999999999999977,-0.774,1.6126949139408042,1.6126949139408042,0.09394767281618588
2014-05,0.0,-0.1,2.68,2.22,-0.1299999999999999,-0.766,2.015125303606169,2.015125303606169,0.876317256029302
2014-06,0.8038585209003246,-0.13,2.5300000000000002,2.18,-0.07999999999999963,-0.787,2.166947687079812,2.166947687079812,0.7765588591601036
2014-07,0.0,-0.2,2.56,2.17,0.009999999999999787,-0.78,2.0589816945944195,2.0589816945944195,0.343188167437547
2014-08,1.2499999999999956,-0.03,2.5100000000000002,2.23,0.009999999999999787,-0.737,1.9742378703305974,1.9742378703305974,0.08876606491479144
2014-09,0.0,-0.07,2.39,2.29,0.10999999999999988,-0.72,1.7150983482969062,1.7150983482969062,0.17628885969662722
2014-10,0.08665511265164572,-0.07,2.51,2.39,0.2200000000000002,-0.671,1.6840509711232077,1.6840509711232077,0.589316862948408
2014-11,3.1523642732049106,-0.13,2.28,2.52,0.29000000000000004,-0.642,1.6095417021513292,1.6095417021513292,0.7327425586601821
2014-12,0.0,-0.1,2.31,2.51,0.21999999999999975,-0.648,1.231524989320798,1.231524989320798,-0.0013452068746477863
2015-01,0.5272407732864748,-0.1,2.18,2.61,0.21999999999999975,-0.571,0.6531213919623191,0.6531213919623191,-0.8597169747950106
2015-02,7.1111111111111125,0.0,1.8499999999999999,2.46,-0.06000000000000005,-0.504,-0.22993097820542818,-0.22993097820542818,-1.7876897737803432
2015-03,0.9777777777777885,-0.1,1.96,2.55,0.040000000000000036,-0.523,-0.08703146293520536,-0.08703146293520536,-1.2075060977077001
2015-04,1.6888888888888953,-0.03,2.0100000000000002,2.6,-0.009999999999999787,-0.537,-0.022031284423873476,-0.022031284423873476,-1.6347261983646777
2015-05,1.846722068328721,-0.1,1.92,2.72,0.26000000000000023,-0.543,-0.10403098939391064,-0.10403098939391064,-2.1191562930000796
2015-06,1.1080332409972193,0.0,2.18,2.83,0.28000000000000025,-0.545,0.03503321824429584,0.03503321824429584,-2.1319144688355163
2015-07,2.5854108956602007,-0.07,2.34,2.94,0.33999999999999986,-0.538,0.1795718097550525,0.1795718097550525,-1.879409884839367
2015-08,2.5974025974025983,-0.03,2.29,3.15,0.4299999999999997,-0.498,0.22568611104094582,0.22568611104094582,-1.7485517592896516
2015-09,0.0,-0.13,2.1,3.29,0.45999999999999996,-0.416,0.2413037985344868,0.2413037985344868,-1.4737945497624194
2015-10,0.7547169811320753,-0.07,2.15,3.19,0.25,-0.403,0.008842961634170088,0.008842961634170088,-1.6752080094890376
2015-11,1.3207547169811429,-0.1,2.05,3.2,0.050000000000000266,-0.464,0.12761656067050708,0.12761656067050708,-1.481925141480822
2015-12,2.264150943396226,-0.03,2.1399999999999997,3.23,-0.06000000000000005,-0.442,0.4363182169185187,0.4363182169185187,-0.7952067724022793
2016-01,6.132075471698117,-0.03,2.0100000000000002,3.48,0.29000000000000004,-0.36,0.6387247515364791,0.6387247515364791,-0.01439664042583999
2016-02,0.6603773584905603,-0.03,1.8299999999999998,3.55,0.34999999999999964,-0.297,1.2375025026943876,1.2375025026943876,1.4674334808998157
2016-03,0.19029495718363432,-0.03,1.47,3.12,-0.10999999999999988,-0.315,0.8472775790126619,0.8472775790126619,0.9343090419478672
2016-04,0.570884871550903,0.0,1.5999999999999999,2.86,-0.6200000000000001,-0.368,0.8916160965521946,0.8916160965521946,0.9136473809760681
2016-05,4.4719314938154175,0.03,1.58,2.84,-0.71,-0.383,1.1726257503534843,1.1726257503534843,1.276656739747395
2016-06,0.9514747859181716,-0.03,1.54,2.92,-0.20000000000000018,-0.372,1.0784764621246223,1.0784764621246223,1.0434432438803265
2016-07,1.263362487852282,-0.03,1.3699999999999999,2.71,-0.1499999999999999,-0.345,1.0792865347959424,1.0792865347959424,0.8997147250408899
2016-08,2.4295432458697697,-0.03,1.2,2.61,-0.22999999999999998,-0.356,0.8683633430518256,0.8683633430518256,0.6426772320108798
2016-09,0.0,0.07,1.26,2.69,-0.22999999999999998,-0.351,1.0553158595656864,1.0553158595656864,0.8140120610311996
2016-10,4.233870967741926,0.1,1.3399999999999999,2.61,-0.10000000000000009,-0.336,1.5486446201652182,1.5486446201652182,1.5398016585310481
2016-11,0.0,0.1,1.43,2.45,-0.1599999999999997,-0.377,1.685924966243646,1.685924966243646,1.5583084055731389
2016-12,3.2619775739041845,0.0,1.6900000000000002,2.28,-0.41000000000000014,-0.427,1.6843334719788938,1.6843334719788938,1.2480152550603751
2017-01,0.0,-0.07,1.9800000000000002,2.23,-0.3799999999999999,-0.464,2.0507989115119862,2.0507989115119862,1.4120741599755071
2017-02,0.0,0.0,1.9200000000000002,2.19,-0.26000000000000023,-0.484,2.5103933482571117,2.5103933482571117,1.2728908455627241
2017-03,1.6304347826086918,0.03,1.9,2.24,-0.03999999999999959,-0.485,2.8103616813294208,2.8103616813294208,1.963084102316759
2017-04,1.9889502762430844,-0.03,1.74,2.28,0.04999999999999982,-0.478,2.44119623655914,2.44119623655914,1.5495801400069453
2017-05,5.6353591160221095,-0.13,1.4999999999999998,2.23,0.040000000000000036,-0.505,2.176223471915395,2.176223471915395,1.0035977215619107
2017-06,9.613259668508277,-0.13,1.4099999999999997,2.09,-0.15000000000000036,-0.544,1.8563431667619756,1.8563431667619756,0.7778667046373533
2017-07,10.276243093922655,-0.03,1.21,2.06,-0.21999999999999975,-0.568,1.640565809959127,1.640565809959127,0.5612792751631845
2017-08,9.502762430939216,-0.03,1.2499999999999998,2.14,-0.08999999999999986,-0.575,1.7251073506566073,1.7251073506566073,0.8567440076047816
2017-09,17.67955801104972,0.03,1.2,2.0,-0.08999999999999986,-0.558,1.92812155729698,1.92812155729698,0.8728056977312937
2017-10,7.07182320441988,-0.03,1.1700000000000002,1.91,-0.15000000000000013,-0.568,2.1805652303711787,2.1805652303711787,0.6319206102059605
2017-11,9.502762430939216,-0.07,1.2899999999999998,1.88,-0.26000000000000023,-0.594,2.020757753132485,2.020757753132485,0.334832786888839
2017-12,7.4033149171270685,-0.1,1.12,1.77,-0.22999999999999998,-0.602,2.172493864295566,2.172493864295566,0.4881603923166722
2018-01,3.977900552486191,-0.03,1.0799999999999998,1.56,-0.34999999999999987,-0.615,2.129930719552253,2.129930719552253,0.07913180804026698
2018-02,0.0,0.0,1.1700000000000002,1.68,-0.19999999999999996,-0.605,2.151318868063945,2.151318868063945,-0.3590744801931667
2018-03,1.9230769230769162,0.0,1.2899999999999998,1.85,0.08000000000000007,-0.543,2.263468931091861,2.263468931091861,-0.5468927502375598
2018-04,0.2262443438914019,0.0,1.14,1.79,0.22999999999999998,-0.496,2.3309497646499366,2.3309497646499366,-0.11024647190920334
2018-05,4.240282685512375,-0.07,1.11,1.89,0.20999999999999996,-0.538,2.4709963021052994,2.4709963021052994,0.2947728301899044
2018-06,4.829210836277964,-0.1,1.1199999999999999,1.99,0.1399999999999999,-0.564,2.781921607842497,2.781921607842497,0.9255784410805212
2018-07,0.0,-0.03,1.0100000000000002,1.83,0.040000000000000036,-0.538,2.8075506935940187,2.8075506935940187,1.1669848836348917
2018-08,0.48192771084336616,0.0,0.9300000000000002,1.92,0.030000000000000027,-0.561,2.854124785561929,2.854124785561929,1.1290174349053217
2018-09,1.1029411764705843,0.03,0.8600000000000003,1.84,-0.1499999999999999,-0.597,2.6429238568742575,2.6429238568742575,0.7148022995772774
2018-10,4.4117647058823595,-0.07,0.8700000000000001,2.03,0.19999999999999973,-0.592,2.332055105808828,2.332055105808828,0.15148987543764925
2018-11,10.416666666666675,-0.07,0.8999999999999999,2.27,0.3500000000000001,-0.551,2.492032470218053,2.492032470218053,0.471274717085568
2018-12,9.191176470588225,-0.07,0.79,2.45,0.6100000000000001,-0.46,2.147328577667773,2.147328577667773,-0.025165286627792938
2019-01,9.191176470588225,0.07,0.45999999999999996,2.38,0.3500000000000001,-0.426,2.0023809043401064,2.0023809043401064,-0.1275498152121468
2019-02,9.068627450980383,0.13,0.33999999999999986,2.22,-0.04999999999999982,-0.506,1.4875893578291333,1.4875893578291333,-0.6637295102348117
2019-03,3.308823529411775,0.17,0.29000000000000004,2.26,-0.1900000000000004,-0.58,1.5188615351321877,1.5188615351321877,-0.7446073959596733
2019-04,4.094292803970223,0.13,0.16999999999999993,2.14,-0.23999999999999977,-0.605,1.8831863513063984,1.8831863513063984,-0.4477634133435382
2019-05,8.436724565756816,0.0,0.1499999999999999,2.37,0.1499999999999999,-0.613,2.000583470209061,2.000583470209061,-0.4704128318962386
2019-06,12.0347394540943,-0.07,0.04999999999999982,2.31,0.050000000000000266,-0.58,1.7959105553606136,1.7959105553606136,-0.9860110524818833
2019-07,3.473945409429291,-0.03,-0.10000000000000009,2.13,-0.010000000000000231,-0.574,1.671194894390049,1.671194894390049,-1.1363557992039697
2019-08,5.086848635235741,0.03,-0.040000000000000036,2.26,-0.11000000000000032,-0.576,1.826331335037068,1.826331335037068,-1.027793450524861
2019-09,3.970223325062028,0.07,-0.32000000000000006,2.2,-0.10999999999999988,-0.526,1.7376412106666406,1.7376412106666406,-0.9052826462076169
2019-10,5.33498759305211,0.0,-0.18999999999999995,2.18,0.050000000000000266,-0.51,1.6844977040391562,1.6844977040391562,-0.6475574017696717
2019-11,12.655086848635232,-0.03,0.06000000000000005,2.08,-0.17999999999999972,-0.549,1.7339736996186295,1.7339736996186295,-0.7580587705994235
2019-12,17.121588089330018,-0.07,0.27,1.98,-0.2200000000000002,-0.569,2.092290394862917,2.092290394862917,-0.055038182804856284
2020-01,6.94789081885856,0.0,0.32000000000000006,2.13,-0.050000000000000266,-0.553,2.3195274699624457,2.3195274699624457,0.31714656562233934
2020-02,4.714640198511155,0.0,0.24,2.38,0.2999999999999998,-0.62,2.599767976845202,2.599767976845202,1.1121786190160687
2020-03,1058.9330024813896,0.0,-0.020000000000000018,3.93,1.9500000000000002,-0.295,2.3413166797595197,2.3413166797595197,0.822455144627332
2020-04,2155.501813784764,0.3,0.5800000000000001,3.23,1.1,0.267,1.4940399642909163,1.4940399642909163,-0.3891463870154821
2020-05,875.9371221281741,4.0,0.52,3.08,0.7000000000000002,0.159,0.3130472940411133,0.3130472940411133,-1.6875361761679475
2020-06,620.7980652962515,7.27,0.54,2.93,-1.0,-0.269,0.1982013035848551,0.1982013035848551,-1.5977092517757585
2020-07,569.1656590084643,9.5,0.57,2.6,-0.6299999999999999,-0.385,0.7166562831830481,0.7166562831830481,-0.9545386112070009
2020-08,330.91787439613523,8.0,0.49,2.67,-0.41000000000000014,-0.475,0.9968647625897997,0.9968647625897997,-0.8294665724472683
2020-09,311.47342995169083,6.37,0.55,2.75,-0.18000000000000016,-0.507,1.2810698495523853,1.2810698495523853,-0.4565713611142552
2020-10,285.50724637681157,5.3,0.5700000000000001,2.61,0.009999999999999787,-0.492,1.3910228912373812,1.3910228912373812,-0.293474812801775
2020-11,262.92270531400965,4.2,0.6900000000000001,2.29,-0.3799999999999999,-0.507,1.2303863428671624,1.2303863428671624,-0.503587356751467
2020-12,304.2270531400966,3.63,0.78,2.18,-0.5699999999999998,-0.567,1.1757452138405844,1.1757452138405844,-0.9165451810223324
2021-01,302.8985507246377,3.23,0.8400000000000001,2.17,-0.43999999999999995,-0.604,1.3204191315779434,1.3204191315779434,-0.9991083383845023
2021-02,255.2941176470588,3.03,1.0,2.12,-0.16999999999999993,-0.618,1.3738437137002402,1.3738437137002402,-1.2259242631449618
2021-03,0.0,2.87,1.22,2.03,-0.15000000000000036,-0.627,1.6698167791706853,1.6698167791706853,-0.6714999005888345
2021-04,0.0,2.33,1.58,1.96,-0.20999999999999996,-0.648,2.6678187820641908,2.6678187820641908,1.1737788177732744
2021-05,0.0,-0.07,1.6199999999999999,1.99,-0.13000000000000012,-0.682,4.133077115360573,4.133077115360573,3.8200298213194595
2021-06,0.0,-0.13,1.6,1.87,-0.1599999999999997,-0.694,4.918257089467626,4.918257089467626,4.720055785882771
2021-07,1.3708019191226883,-0.03,1.48,1.95,-0.010000000000000009,-0.687,5.295632620349999,5.295632620349999,4.578976337166951
2021-08,0.0,-0.23,1.27,1.94,-0.050000000000000044,-0.656,5.245169381309234,5.245169381309234,4.248304618719434
2021-09,2.2334293948126804,-0.2,1.23,1.85,-0.020000000000000018,-0.647,5.152015301793966,5.152015301793966,3.870945452241581
2021-10,0.0,-0.37,1.33,1.69,-0.26,-0.654,5.351215590949132,5.351215590949132,3.960192699711751
2021-11,0.0,-0.27,1.53,1.81,-0.1299999999999999,-0.622,6.235042390298062,6.235042390298062,5.0046560474309
2021-12,0.0,-0.33,1.51,1.85,0.0,-0.552,6.901970403700863,6.901970403700863,5.726225189860279
2022-01,11.791907514450873,-0.27,1.41,1.93,0.24,-0.557,7.174340285065539,7.174340285065539,5.853921153487596
2022-02,1.2716763005780285,-0.2,1.61,2.34,0.5299999999999998,-0.542,7.558805726967832,7.558805726967832,6.184962013267592
2022-03,0.7025761124121788,-0.13,1.5999999999999999,1.93,0.07999999999999985,-0.439,7.937278766517819,7.937278766517819,6.267461987347134
2022-04,0.47225501770955525,-0.1,1.69,2.05,0.11999999999999988,-0.373,8.572204966013853,8.572204966013853,5.904386183949662
2022-05,0.0,-0.13,1.99,2.18,-0.1599999999999997,-0.336,8.231750770777225,8.231750770777225,4.098673655416652
2022-06,1.918465227817756,-0.07,1.92,2.31,0.3800000000000001,-0.259,8.538171195642065,8.538171195642065,3.6199141061744387
2022-07,5.155875299760182,0.0,1.6500000000000001,2.36,0.31000000000000005,-0.172,8.979361103105798,8.979361103105798,3.6837284827557992
2022-08,3.83693045563549,-0.03,0.6699999999999999,2.18,0.0,-0.219,8.462576727730099,8.462576727730099,3.217407346420865
2022-09,0.0,0.03,0.27,2.24,-0.06999999999999984,-0.225,8.222579178218826,8.222579178218826,3.0705638764248597
2022-10,2.5316455696202445,0.0,0.3900000000000001,2.28,-0.08000000000000007,-0.107,8.192106896425821,8.192106896425821,2.8408913054766893
2022-11,6.708860759493662,0.07,0.2599999999999998,2.15,-0.03000000000000025,-0.125,7.758813957693,7.758813957693,1.5237715673949381
2022-12,5.316455696202538,0.07,-0.26000000000000023,1.99,-0.2500000000000002,-0.18,7.122856456533988,7.122856456533988,0.22088605283312468
2023-01,3.544303797468351,0.03,-0.6299999999999999,1.9,-0.3799999999999999,-0.223,6.404600402357152,6.404600402357152,-0.7697398827083868
2023-02,8.734177215189876,-0.07,-1.0100000000000002,1.9,-0.25,-0.307,6.327178517960097,6.327178517960097,-1.2316272090077351
2023-03,15.949367088607591,0.0,-0.9000000000000004,2.11,0.11999999999999988,-0.27,5.957820738137087,5.957820738137087,-1.9794580283807317
2023-04,9.493670886075956,0.0,-1.0300000000000002,2.08,0.18000000000000016,-0.152,4.917719362889961,4.917719362889961,-3.6544856031238924
2023-05,14.430379746835452,0.0,-1.46,2.16,0.26000000000000023,-0.19,4.950079879124369,4.950079879124369,-3.2816708916528556
2023-06,26.96202531645571,0.03,-1.5699999999999998,1.88,-0.22999999999999998,-0.213,4.131851231385042,4.131851231385042,-4.4063199642570225
2023-07,17.46835443037975,0.07,-1.4100000000000001,1.77,-0.31000000000000005,-0.228,3.070617072997095,3.070617072997095,-5.9087440301087035
2023-08,24.0506329113924,0.1,-1.35,1.83,-0.33000000000000007,-0.28,3.287749268428297,3.287749268428297,-5.1748274593018015
2023-09,8.635794743429281,0.13,-1.13,1.78,-0.09999999999999987,-0.334,3.722504803505289,3.722504803505289,-4.500074374713537
2023-10,4.213135068153662,0.2,-0.9400000000000004,1.85,0.08000000000000007,-0.313,3.687206638119256,3.687206638119256,-4.504900258306566
2023-11,6.601466992665039,0.33,-0.54,1.67,-0.16000000000000014,-0.286,3.2512659098611785,3.2512659098611785,-4.507548047831822
2023-12,0.7334963325183352,0.3,-0.7699999999999996,1.61,-0.16999999999999993,-0.321,3.1333462745911866,3.1333462745911866,-3.9895101819428014
2024-01,4.702970297029707,0.23,-1.2200000000000006,1.61,-0.24,-0.366,3.3159099427102934,3.3159099427102934,-3.088690459646859
2024-02,3.960396039603964,0.2,-1.1600000000000001,1.55,-0.11999999999999988,-0.396,3.0883429864855705,3.0883429864855705,-3.2388355314745265
2024-03,6.806930693069302,0.27,-1.0300000000000002,1.5,-0.1100000000000001,-0.426,3.157074141648697,3.157074141648697,-2.8007465964883904
2024-04,4.084158415841577,0.3,-1.0300000000000002,1.44,-0.17000000000000015,-0.431,3.4868349120836584,3.4868349120836584,-1.4308844508063023
2024-05,9.90099009900991,0.37,-0.7000000000000002,1.46,-0.09000000000000008,-0.412,3.3607951262196734,3.3607951262196734,-1.589284752904696
2024-06,17.202970297029708,0.37,-0.7699999999999996,1.55,0.050000000000000044,-0.407,3.244278584003113,3.244278584003113,-0.887572647381929
2024-07,17.450495049504955,0.43,-0.9300000000000006,1.68,0.24,-0.379,2.9702579486470926,2.9702579486470926,-0.10035912435000238
2024-08,13.737623762376238,0.53,-0.9500000000000002,1.69,0.22999999999999998,-0.359,2.9414757935583014,2.9414757935583014,-0.3462734748699958
2024-09,11.138613861386148,0.57,-1.1799999999999997,1.63,0.07999999999999985,-0.39,2.607144490692037,2.607144490692037,-1.1153603128132517
2024-10,16.955445544554458,0.5,-0.9999999999999996,1.46,-0.21999999999999997,-0.426,2.4264830315416708,2.4264830315416708,-1.260723606577585
2024-11,8.29207920792079,0.43,-0.41000000000000014,1.44,-0.25,-0.444,2.578844053871343,2.578844053871343,-0.6724218559898354
2024-12,10.272277227722771,0.43,-0.05999999999999961,1.42,-0.20999999999999996,-0.474,2.719472461284833,2.719472461284833,-0.41387381330635353
2025-01,2.3809523809523725,0.4,0.1200000000000001,1.45,-0.010000000000000009,-0.483,2.870690967509981,2.870690967509981,-0.4452189752003122
2025-02,7.14285714285714,0.37,0.41999999999999993,1.57,0.13000000000000012,-0.507,2.9909783078999608,2.9909783078999608,-0.09736467858560971
2025-03,5.945303210463737,0.27,0.23000000000000043,1.76,0.3400000000000001,-0.479,2.8015834477613355,2.8015834477613355,-0.35549069388736143
2025-04,5.490654205607481,0.27,0.08000000000000007,1.96,0.51,-0.408,2.381981462805549,2.381981462805549,-1.1048534492781092
2025-05,8.761682242990654,0.27,0.07000000000000028,1.84,0.27,-0.39,2.32538823025783,2.32538823025783,-1.0354068959618434
2025-06,11.682242990654213,0.27,0.16999999999999993,1.75,-0.010000000000000009,-0.465,2.3772651073680873,2.3772651073680873,-0.8670134766350257
2025-07,3.5046728971962704,0.17,0.14999999999999947,1.67,-0.29000000000000004,-0.495,2.680453865910226,2.680453865910226,-0.2898040827368664
2025-08,7.710280373831768,0.1,0.13999999999999968,1.8,-0.040000000000000036,-0.517,2.742618052167134,2.742618052167134,-0.1988577413911674
2025-09,9.345794392523366,0.13,0.13999999999999968,1.67,-0.08000000000000007,-0.526,2.9385917430316155,2.9385917430316155,0.3314472523395784
2025-10,5.957943925233655,0.23,0.20000000000000018,1.69,0.020000000000000018,-0.524,3.0225715847133294,3.0225715847133294,0.5960885531716587
2025-11,3.2710280373831724,,0.23999999999999977,1.78,-0.020000000000000018,-0.512,,,
2025-12,2.453271028037385,0.43,0.31000000000000005,1.72,0.050000000000000044,-0.507,2.6964439164939513,2.6964439164939513,-0.02302854479088179
2026-01,3.7758830694275325,0.35,0.5499999999999998,1.62,-0.06999999999999984,-0.536,2.653304114557753,2.653304114557753,-0.21738685295222826
2026-02,5.115712545675999,0.3,0.6400000000000001,1.8,0.020000000000000018,-0.563,2.391201432150014,2.391201432150014,-0.5997768757499466
2026-03,1.3398294762484664,0.27,0.5299999999999998,1.79,0.07000000000000006,-0.506,2.4340041103732224,2.4340041103732224,-0.3675793373881131
2026-04,1.218026796589533,0.2,0.6400000000000001,1.7,0.07999999999999985,-0.459,3.2859577528651984,3.2859577528651984,0.9039762900596493
2026-05,5.91861898890258,0.13,0.7100000000000004,1.57,-0.22999999999999998,-0.495,3.7792458367415627,3.7792458367415627,1.4538576064837327
2026-06,9.741060419235502,0.1,0.8800000000000003,1.53,-0.26,-0.505,4.166614684049641,4.166614684049641,1.7893495766815537
2026-07,0.2466091245376001,0.07,0.8099999999999996,1.63,-0.07000000000000006,-0.511,3.463530729385411,3.463530729385411,0.783076863475185
2026-08,4.271356783919589,-0.03,0.8699999999999997,1.59,0.020000000000000018,-0.537,3.303856050706311,3.303856050706311,0.5612379985391769
